"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1844312774501114320","Thu Oct 10 09:43:25 +0000 2024","37","UNDANGAN TERBUKA !! 14 OKTOBER KUMPUL DI BALAI SUDIRMAN &amp; DPR ! ADILI JOKOWI &amp; JANGAN LANTIK GIBRAN https://t.co/v1pf3rAWFF","1844312774501114320","https://pbs.twimg.com/media/GZhQsYXboAA6dBE.jpg","","in","","4","3","21","https://x.com/herculep638/status/1844312774501114320","1722014606712094720","herculep638"
"1843529192237125999","Tue Oct 08 05:49:45 +0000 2024","567","Tanda2 KERETAKAN antara Prabowo dan Jokowi itu memang tidak bisa dihindari Apalagi setelah BSSN dan Kaesang konfirmasi jika akun fufufafa adalah milik Gibran aura TEGANG tak bisa dihindari Ya semoga pelantikan Prabowo berjalan baik2 aja. Karena kita tdk tau apa rencana Jokowi https://t.co/fxH7IxZQOt","1843529192237125999","https://pbs.twimg.com/media/GZWIBqVa4AADZsk.jpg","","in","DKI Jakarta, Indonesia","16","210","130","https://x.com/JhonSitorus_18/status/1843529192237125999","1102461866129776640","JhonSitorus_18"
"1842451970436784187","Sat Oct 05 06:29:15 +0000 2024","437","Buat yang udah kangen berat &amp; nanyain terus Gibran Rakabuming kemana aja. Benci-benci asline rindu.. Satu frame sama Pak Prabowo Pak Jokowi Pak Ma'ruuf Amiin Ibu Negara Iriana Mayted dll Tinggal 15 hari lagi... kita punya Wapres RI dari Generasi Milleneals https://t.co/VZIoqnqdwq","1842451970436784187","https://pbs.twimg.com/ext_tw_video_thumb/1842451861544329216/pu/img/sJee83X188KBvOoY.jpg","","in","💕","16","151","46","https://x.com/NyaiiBubu/status/1842451970436784187","1219890224936783874","NyaiiBubu"
"1726438414470574197","Mon Nov 20 03:12:48 +0000 2023","260","Di balik jempolnya waktu ditanya soal pencawapresan Gibran Ibu Negara Iriana Jokowi disebut sebagai sutradara yang mendorong Gibran untuk jadi 'Penerus Pak Jokowi'. (Jengggg) https://t.co/MWRfS7v24P","1726438414470574197","https://pbs.twimg.com/media/F_WKlb5bgAALgk9.jpg","","in","","12","10","33","https://x.com/catchmeupco/status/1726438414470574197","1162545299614662656","catchmeupco"
"1845036488855298264","Sat Oct 12 09:39:12 +0000 2024","259","Wakil Presiden (Wapres) terpilih Gibran Rakabuming Raka menyampaikan bahwa susunan kabinet pemerintahannya hampir rampung. Ia pun mengakui keterlibatan Presiden Joko Widodo atau Jokowi dalam penyusunan Kabinet Presiden RI terpilih Prabowo Subianto periode 2024-2029. Simak https://t.co/HDcWtHHTMa","1845036488855298264","https://pbs.twimg.com/ext_tw_video_thumb/1845035505840435200/pu/img/gxd8PmtGvvCuFtZZ.jpg","","in","Pulo Gadung, Indonesia","29","245","93","https://x.com/tvOneNews/status/1845036488855298264","55507370","tvOneNews"
"1842739851806011559","Sun Oct 06 01:33:11 +0000 2024","6908","Fufufafa akhirnya membuat internal Prabowo BERGEJOLAK. Mayoritas mereka MARAH kepada Gibran Apalagi setelah dikonfirmasi oleh Kaesang bahwa benar itu akun milik Gibran Rakabuming Raka Jokowi sampai KELABAKAN minta BSSN Kominfo dan Istana ngurusin masalah fufufafa yang https://t.co/r3KaZhMq3M","1842739851806011559","https://pbs.twimg.com/ext_tw_video_thumb/1842739747204235264/pu/img/NcayY526cFLvbxHa.jpg","","in","DKI Jakarta, Indonesia","94","276","1567","https://x.com/JhonSitorus_18/status/1842739851806011559","1102461866129776640","JhonSitorus_18"
"1843862689120170430","Wed Oct 09 03:54:57 +0000 2024","113","Presiden terpilih RI Pak @Prabowo makan malam dan diskusi bersama Presiden @Jokowi saling bertukar pikiran berkaitan dengan kepentingan negara bangsa dan rakyat Indonesia. https://t.co/YjzFSZmGaw","1843862689120170430","https://pbs.twimg.com/media/GZa3V7-asAAP8TW.jpg","","in","","1","0","23","https://x.com/prabowogibran2/status/1843862689120170430","1723938002685296640","prabowogibran2"
"1844209928866758877","Thu Oct 10 02:54:45 +0000 2024","1110","Wajar jika Jokowi menjenguk Abdee Slank 2014 dan 2019 mereka (SLANK dan SLANKERSNYA) begitu TOTALITAS mendukung Jokowi karena value yang sama (Anti Orba Nepotisme dan Korupsi serta presiden dari kalangan rakyat bukan elit dan taat konstitusi) 2024 mereka tak mendukung Gibran https://t.co/spjvYCgexy","1844209928866758877","https://pbs.twimg.com/media/GZfzJwtaAAIUh_b.jpg","","in","DKI Jakarta, Indonesia","22","254","156","https://x.com/JhonSitorus_18/status/1844209928866758877","1102461866129776640","JhonSitorus_18"
"1845402766702993870","Sun Oct 13 09:54:40 +0000 2024","9","Sudahilah politik bahwa semua ini baik baik saja peristiwa hari ini hanya propaganda semata Prabowo dijemput Gibran di bandara lalu diantarkan menemui jokowi Itu teknik propaganda bahwa semua ini baik baik saja dan ditampilkanlah layar2 untuk dukung hal itu *FYI","1845402766702993870","","","in","Miniac-Morvan, France","0","1","4","https://x.com/Intel_Imut/status/1845402766702993870","1418311652462579713","Intel_Imut"
"1286727510810533888","Fri Jul 24 18:18:39 +0000 2020","3637","Rakyat: Apakah Gibran beneran anak presiden Jokowi kami bingung https://t.co/w2qqZUZFM1","1286727510810533888","https://pbs.twimg.com/media/Edtf1H4UcAAtglc.jpg","","in","Pulau Reklamasi Jakarta Utara","75","368","957","https://x.com/podoradong/status/1286727510810533888","1241349546627567616","podoradong"
"1822901713466212836","Mon Aug 12 07:43:31 +0000 2024","3417","Engga. Peluang Gibran/Jokowi engga sah secara aturan AD/ART-nya partai Golkar. Soalnya ada 2 syarat yang harus dipenuhi: 1) Aktif terus menerus menjadi anggota Partai Golkar sekurang-kurangnya lima tahun dan tidak pernah menjadi anggota partai politik lain. 2) Orang tersebut https://t.co/kZ5cMFrwXc","1822901713466212836","https://pbs.twimg.com/media/GUw_cY_aEAAp8MH.jpg","","in","Kutub Selatan","99","351","431","https://x.com/timpenguinnas/status/1822901713466212836","1457753196269473793","timpenguinnas"
"1591761191017545728","Sun Nov 13 11:53:36 +0000 2022","4394","Intip indahnya arsitektur Masjid Raya Syeikh Zayed Solo yang besok akan diresmikan oleh Presiden Jokowi dan Putra Mahkota Uni Emirat Arab Sheikh Mohammed bin Zayed Al Nahyan. https://t.co/zo9CLInzs3","1591761191017545728","https://pbs.twimg.com/ext_tw_video_thumb/1591760163132018688/pu/img/-viPWKLbU2fTru5z.jpg","","in","","150","290","810","https://x.com/gibran_tweet/status/1591761191017545728","1356478042797797377","gibran_tweet"
"1839497901677916541","Fri Sep 27 02:50:50 +0000 2024","5739","Opini seperti ini menggambarkan KEPANIKAN dan malah jadi BLUNDER untuk Gibran dan keluarga Jokowi Rakyat semakin yakin fufufafa adalah Gibran 1000000000% Bahkan PSI Kaesang dan Gibran tidak bisa MEMBANTAH apapun soal fufufafa https://t.co/esBcpO9rbM","1839497901677916541","https://pbs.twimg.com/media/GYc1l7SbwAAkOLQ.jpg","","in","DKI Jakarta, Indonesia","59","400","1843","https://x.com/JhonSitorus_18/status/1839497901677916541","1102461866129776640","JhonSitorus_18"
"1826205304167755862","Wed Aug 21 10:30:48 +0000 2024","3569","Bahlil: Pemerintahan Pak Prabowo-Gibran sebagai kelanjutan daripada pemerintahan Jokowi-Maruf Amin jadi kita harus lebih paten lagi. Soalnya Raja Jawa ini kalau kita main-main celaka kita Saya mau kasih tahu aja jangan coba-coba main di barang ini ini waduh ngeri-ngeri sedap https://t.co/hdJafoxEiy","1826205304167755862","https://pbs.twimg.com/ext_tw_video_thumb/1826205252192018432/pu/img/z2fDkGarAyifCR7t.jpg","","in","","391","442","1210","https://x.com/ARSIPAJA/status/1826205304167755862","2993008392","ARSIPAJA"
"1743481577567658173","Sat Jan 06 03:56:15 +0000 2024","2724","Sejak Gibran diselundupkan jadi Cawapres Prabowo melalui pamannya di MK sejak saat itu kita paham bahwa Jokowi mendukung Prabowo. Apapun yg dilakukan Jokowi bukan lagi kejutan. Apalagi ketika Jokowi bicara soal netralitas itu artinya dia tidak netral. Bukan kah kita juga https://t.co/TkW4gmUslN","1743481577567658173","https://pbs.twimg.com/media/GDIXQLSbgAAbGGL.jpg","","in","","297","556","582","https://x.com/islah_bahrawi/status/1743481577567658173","1619899748387000322","islah_bahrawi"
"1806902645418017254","Sat Jun 29 04:08:55 +0000 2024","19393","Ternyata Pada takut diundang podcastnya Pandji... Kaesang ngelesnya umroh (umroh gak kelar2) Marshel bilang 'abangku jangan ..' Apalagi Prabowo Gibran Jokowi... Paling mentok ke podcast Deddy Corbuzier yang bahas hal2 santai aja https://t.co/XUbNfk6YZv","1806902645418017254","https://pbs.twimg.com/ext_tw_video_thumb/1806902580490207232/pu/img/scSsx3any-5xXUya.jpg","","in","Dalem Kabagongan, Krg Kedempel","188","333","4794","https://x.com/RagilSemar/status/1806902645418017254","1334070788060631040","RagilSemar"
"1752165675437822414","Tue Jan 30 03:03:45 +0000 2024","6370","Ucapan Jokowi bahwa presiden boleh berkampanye dan berpihak kian memicu gejolak di internal kabinetnya yang belakangan terindikasi tak lagi solid. Sejumlah menteri yang tak terafiliasi dengan capres-cawapres 02 (Prabowo-Gibran) disebut-sebut merasa gerah. Mereka berancang-ancang https://t.co/ffrKjmeI09","1752165675437822414","https://pbs.twimg.com/media/GFDxZKGawAA35Ju.jpg","","in","","190","456","2330","https://x.com/kumparan/status/1752165675437822414","759692754985242625","kumparan"
"1733797172007915830","Sun Dec 10 10:33:52 +0000 2023","4028","Foto wisuda UGM mas @aniesbaswedan bersama Orangtuanya. Saya kok blm pernah lihat fotonya pk @jokowi wisuda UGM sama orangtuanya ya? Kan itu lazim banget kalo anak UGM. Atau @gibran_tweet aja deh. Mana Bran foto wisudamu sama Orangtuamu? Kan baru aja wisudanya. Pasti ada dong. https://t.co/iaxHmkMTPL","1733797172007915830","https://pbs.twimg.com/media/GA-vVkDaoAA9knD.jpg","","in","","137","615","1294","https://x.com/DokterTifa/status/1733797172007915830","1502822366946402304","DokterTifa"
"1800111304264560973","Mon Jun 10 10:22:34 +0000 2024","7667","Rencananya upacara 17-annya bakal ada di 2 tempat: Jakarta sama IKN. Yang di IKN ada Jokowi sama Prabowo di Jakarta ada Pak Ma aruf sama Gibran. Nanti yg ikut upacara di IKN engga akan nginep jadi nanti PP (Pulang Pergi; dateng-upacara-pulang). Gokil. https://t.co/1oA3uIkGMz","1800111304264560973","https://pbs.twimg.com/media/GPtHr9sbUAAIa5U.jpg","","in","Kutub Selatan","672","547","1140","https://x.com/timpenguinnas/status/1800111304264560973","1457753196269473793","timpenguinnas"
"1747107133542502740","Tue Jan 16 04:02:54 +0000 2024","6217","TEAM PENGKHIANAT. 1. Praboro Berkhianat ke pendukung setianya. 2. Gibran Berkhianat kpd PDIP. 3. Bobby Berkhianat ke PDIP. 4. Jokowi Berkhianat ke Bu Mega. 5. Anwar Usman Berkhianat kpd Konstitusi. 6.Budiman Berkhianat Ke Aktivis 7. Seluruh Buzzernya Berkhianat kepada https://t.co/ePt788Na6t","1747107133542502740","https://pbs.twimg.com/media/GD74rdWawAABQb7.jpg","","in","deepest of the sea","86","783","1758","https://x.com/Penyuka_ombak/status/1747107133542502740","1074974051045523456","Penyuka_ombak"
"1759428746405363981","Mon Feb 19 04:04:36 +0000 2024","5068","Bagaimana Jokowi SUKSES memelihara KEMISKINAN demi karir anak? Jokowi punya andil besar dalam memenangkan Prabowo-Gibran (anaknya) di Pilpres 2024. Andai Jokowi tidak ada maka Prabowo hanya akan jadi anak macan yang kehujanan MENGGIGIL Jokowi memang tak terlibat dalam https://t.co/dzbsgoHsIl","1759428746405363981","https://pbs.twimg.com/media/GGq_HsLbEAAvTwi.jpg","","in","DKI Jakarta, Indonesia","69","402","1540","https://x.com/JhonSitorus_18/status/1759428746405363981","1102461866129776640","JhonSitorus_18"
"1761360636322426956","Sat Feb 24 12:01:14 +0000 2024","11747","Bansos memang efektif mengerek suara bagi Prabowo-Gibran yang mati-matian disokong Jokowi. Namun dampaknya menjadi sangat serius karena berimbas pada ekonomi secara nasional. #TempoThread #Beras #Bansos https://t.co/bTewXDJwHW","1761360636322426956","https://pbs.twimg.com/media/GHGZQLHbIAAgRho.jpg","","in","Indonesia","333","352","5341","https://x.com/tempodotco/status/1761360636322426956","18129942","tempodotco"
"1836024503983595800","Tue Sep 17 12:48:48 +0000 2024","554","Sbg penggerak literasi rasanya sangat miris melihat kelakuan Gibran. Semacam mengidap kelainan psikologis. #GanyangJokowiGibran Video dibawah ini setidaknya cukup mjd bukti alangkah nistanya Indonesia dipimpin bocil psikopat kek gini #FufufafaAdalahGibran https://t.co/JXF9wlKJ95","1836024503983595800","https://pbs.twimg.com/ext_tw_video_thumb/1836024462317367296/pu/img/GaYb9D_e6s_9dKwF.jpg","","in","Pusat kritis ","12","59","245","https://x.com/AGENDA21_EXPOSE/status/1836024503983595800","1571108545764130816","AGENDA21_EXPOSE"
"1845424552664539430","Sun Oct 13 11:21:14 +0000 2024","3","Besok Pimpinan MPR Akan Berikan Undangan Pelantikan Presiden ke Prabowo Jokowi Ma'ruf dan Gibran https://t.co/39Jhkk3mWP https://t.co/T0nC6NfQno","1845424552664539430","https://pbs.twimg.com/media/GZxD2fKaAAMh9sU.jpg","","in","Jakarta","0","0","2","https://x.com/kompascom/status/1845424552664539430","23343960","kompascom"
"1827974701123276942","Mon Aug 26 07:41:45 +0000 2024","4101","Jadi paham kan kenapa Anies belum diumumkan hari ini? Ini salah satu pertimbangannya Ada TRAUMA berat bu Mega tak mau DIKHIANATI lagi. Jika kader seperti Jokowi Gibran dan Bobby bisa BERKHIANAT apalagi kalo bukan kader? Pastikan kita mengusung yang BERKOMITMEN bukan yang https://t.co/8OmdMwVAnQ","1827974701123276942","https://pbs.twimg.com/ext_tw_video_thumb/1827974660962816001/pu/img/XHMVwbinE491_1RB.jpg","","in","DKI Jakarta, Indonesia","136","705","577","https://x.com/JhonSitorus_18/status/1827974701123276942","1102461866129776640","JhonSitorus_18"
"1746812300953338156","Mon Jan 15 08:31:21 +0000 2024","15983","Jokowi turun gunung menaikkan coba elektabilitas Prabowo-Gibran yang tak kunjung tembus 50 persen. Apa saja yang ia lakukan? #TempoThread #Jokowi https://t.co/rv24LCpmGM","1746812300953338156","https://pbs.twimg.com/media/GD3q8NqaEAAh3SA.jpg","","in","Indonesia","3924","1160","5161","https://x.com/tempodotco/status/1746812300953338156","18129942","tempodotco"
"1845336020063224294","Sun Oct 13 05:29:26 +0000 2024","11","Sejenak Kita Mengenang Sblm Pemilu‼️ Pemilu 2024 Presiden Jokowi Sebenarnya Punya Keinginan Memasangkan Pasangan PRABOWO - GANJAR Itu Sdh Benar Berikutx GP 2029 Naik RI 1 Tp Apa Boleh Buat Dgn Keangkuhan Bu Mega Gagal Total Naiklah Gibran Itung² Masih Kader PDIP Mnurut Jokowi https://t.co/nVqApufQ1V","1845336020063224294","https://pbs.twimg.com/media/GZvzVKMaAAA_iXm.jpg","","in","Jakarta Capital Region","2","6","3","https://x.com/MARQUEZ__93/status/1845336020063224294","2385926900","MARQUEZ__93"
"1844788459132903755","Fri Oct 11 17:14:24 +0000 2024","702","Yang Mulia Ratu Iriana Dalam acara Bocor Alus Tempo dijelaskan bagaimana awal mula Gibran bisa dicalonkan sebagai Wakil Presiden tak lain karena Irian merasa kesal dengan Megawati yang telah mempermalukan Jokowi di hadapan seluruh kader PDI Perjuangan. Tanpa PDIP Jokowi bisa https://t.co/vPViJ9X6UO","1844788652913955168","https://pbs.twimg.com/media/GZoBgMibIAA8Aij.jpg","hnirankara","in","Pekalongan Barat, Indonesia","29","23","111","https://x.com/hnirankara/status/1844788652913955168","871058414364876800","hnirankara"
"1756895239946793320","Mon Feb 12 04:17:21 +0000 2024","2684","Cc @gibran_tweet @jokowi Paman Usman https://t.co/z1ciaFWS6r","1756895239946793320","https://pbs.twimg.com/ext_tw_video_thumb/1756894441485512704/pu/img/k_qrvoj8bQoHW_YM.jpg","","in","Warteg","264","450","731","https://x.com/BosPurwa/status/1756895239946793320","1068371293290946561","BosPurwa"
"1738623609332228236","Sat Dec 23 18:12:25 +0000 2023","199","GIBRAN 100% duplikat dari Jokowi kita tahu apa yang disampaikan Gilbran adalah kebalikan dari fakta yang sebenernya. #GibranTiruCaraLicikBabenya #GibranTiruCaraLicikBabenya https://t.co/G7THUxMc4h","1738623609332228236","https://pbs.twimg.com/ext_tw_video_thumb/1738623382164484096/pu/img/DOz7ojCmiu6TGFEB.jpg","","in","","5","5","130","https://x.com/Raky4tB3rs4tu__/status/1738623609332228236","1629184074781954048","Raky4tB3rs4tu__"
"1756162155924308173","Sat Feb 10 03:44:20 +0000 2024","15297","Yth. Bpk Pres @jokowi sy terhenyak membaca artikel Pak JK di Kompas dua hari lalu. Hilirisasi Bpk yg jg jd narasi utama Capres @prabowo &amp; @gibran_tweet dibantah seluruhnya oleh mantan wakil Bapak dgn data terukur. Siapa yg hrs kami percaya? @luhut_binsar @bahlillahadalia https://t.co/8Dogzo3ECz","1756162155924308173","https://pbs.twimg.com/media/GF8kJjuaEAAEQka.jpg","","in","ÜT: -6.218719,106.808403","222","838","6310","https://x.com/akbarfaizal68/status/1756162155924308173","126260062","akbarfaizal68"
"1722138131250765960","Wed Nov 08 06:25:00 +0000 2023","323","Sebenarnya siapa yg drama ...?? Aku kamu (rakyat biasa bernalar waras) ATAU @jokowi dan keluarganya..??? Bingung aku.. Inilah kalau merasa jumawa lupa ngaca. Padahal jelas-jelas putranya .. Gibran Cawapres Ilegal kok malah nunjuk orang lain drakor. Rakyat Tidak https://t.co/XaJzBzsmVo","1722138131250765960","https://pbs.twimg.com/ext_tw_video_thumb/1722138068499775488/pu/img/a3rfiymdYEovmEa5.jpg","","in","","9","50","106","https://x.com/FaGtng/status/1722138131250765960","972357839279673344","FaGtng"
"1722479704316526747","Thu Nov 09 05:02:18 +0000 2023","2179","Gibran Cawapres Boneka ..?? Cawapres itu Pamer Gagasan Bukan Pamer Masalah Pertama-tama saya ingin menyampaikan salut untuk Gibran yang berani bersikap tidak lumrah. Kalau cawapres lain biasanya memamerkan ide-ide dan gagasan Gibran dengan bangga justru memamerkan masalah. https://t.co/cZq1liHQNC","1722479704316526747","https://pbs.twimg.com/media/F-d6KGaaYAAzuZ_.jpg","","in","Jawa Tengah, Indonesia","36","2522","1330","https://x.com/Gus_Raharjo/status/1722479704316526747","494972033","Gus_Raharjo"
"1758480652989772015","Fri Feb 16 13:17:13 +0000 2024","9851","Kesaksian Ketua Tim IT BPN Prabowo-Sandi 2019 bhw cara pelaku kecurangan Pak Jokowi mengalahkan Prabowo di 2019 persis sama dg pelaku kecurangan Prabowo-Gibran mengatur angka perolehan suara. Dpt dipastikan bhw cara 2019 tdk akan berhasil krn kita punya C1 lengkap. https://t.co/2Wx3Snqd5y","1758480652989772015","https://pbs.twimg.com/ext_tw_video_thumb/1758480337351667712/pu/img/u3jf_1YeYxmj3gi5.jpg","","in","","184","556","4299","https://x.com/msaid_didu/status/1758480652989772015","1117990249806721024","msaid_didu"
"1842926092535107726","Sun Oct 06 13:53:15 +0000 2024","3","Jokowi Cemas.. GIBRAN DIACUHKAN https://t.co/IHetY83WRq","1842926092535107726","https://pbs.twimg.com/ext_tw_video_thumb/1842926049266704384/pu/img/XtvsPqKCcX7yWwYj.jpg","","in","Earth 🌍","0","0","1","https://x.com/INDONESIAPERKS4/status/1842926092535107726","1606318502981169152","INDONESIAPERKS4"
"1844196188586975698","Thu Oct 10 02:00:09 +0000 2024","210","// FUFUFAFA // #PerbuatanTercela #ILC &gt;&gt; JOKOWI MENGHITUNG HARI GIBRAN DI UJUNG TANDUK. DEMO BESAR PEKAN DEPAN MAU APA?? // SELENGKAPNYA TONTON SEKARANG YOUTUBE ILC https://t.co/N41rgGNcM1 https://t.co/0gnv46QgIf","1844196188586975698","https://pbs.twimg.com/ext_tw_video_thumb/1844195944117727233/pu/img/ctSaTuuH4M7AHLXG.jpg","","in","Indonesia","1","4","101","https://x.com/ILCTalkshow/status/1844196188586975698","2421762716","ILCTalkshow"
"1845095453366657397","Sat Oct 12 13:33:30 +0000 2024","23","// #AsamSulfat #PrivateJet // #RayRangkuti #ILC &gt;&gt; JOKOWI MENGHITUNG HARI GIBRAN DI UJUNG TANDUK. DEMO BESAR PEKAN DEPAN MAU APA?? // SELENGKAPNYA TONTON SEKARANG YOUTUBE ILC https://t.co/N41rgGNcM1 https://t.co/dnDqnpcbQA","1845095453366657397","https://pbs.twimg.com/ext_tw_video_thumb/1845095327390629888/pu/img/COcTyLgGQMQcJH6e.jpg","","in","Indonesia","0","7","16","https://x.com/ILCTalkshow/status/1845095453366657397","2421762716","ILCTalkshow"
"1845401924671303926","Sun Oct 13 09:51:19 +0000 2024","12","Suka banget dengan kekompakan Pak Prabowo dan Mas Gibran. Optimis kepemimpinan dua negarawan beda generasi ini akan membawa Indonesia menuju kemajuan dan kesejahteraan dengan fondasi kuat yang sudah diletakkan oleh Pak Jokowi. Sumber video: @kumparan https://t.co/p1TRymZosJ","1845401924671303926","https://pbs.twimg.com/ext_tw_video_thumb/1845401828156112898/pu/img/-d3sWlQ8MraGhGys.jpg","","in","ÜT: 55.753181,37.618633","1","4","11","https://x.com/sigitwid/status/1845401924671303926","168082298","sigitwid"
"1842379635444851020","Sat Oct 05 01:41:49 +0000 2024","25","Prabowo dan Gibran Dampingi Jokowi dalam Perayaan HUT TNI di Monas Perayaan Hari Ulang Tahun (HUT) ke-79 Tentara Nasional Indonesia (TNI) dilakukan di Monumen Nasional (Monas) Jakarta. Dalam perayaan ini Presiden Joko Widodo (Jokowi) menjadi inspektur upacara. Dalam https://t.co/LdTFVFeyUU","1842379635444851020","https://pbs.twimg.com/media/GZFyWvCaUAAOJeY.jpg","","in","Jakarta Capital Region","8","5","15","https://x.com/akuratco/status/1842379635444851020","786549338818224128","akuratco"
"1826983134279385184","Fri Aug 23 14:01:37 +0000 2024","103730","Gara-gara Kaesang Gibran dan juga Jokowi bukan cuma negara yang diobrak-abrik tapi pertemanan persahabatan juga percintaan antara orang waras dan orang tone deaf","1826983134279385184","","","in","heaven.","3072","1291","27659","https://x.com/1998ur_/status/1826983134279385184","1238019536890159111","1998ur_"
"1843634265738936535","Tue Oct 08 12:47:16 +0000 2024","201","Presiden Joko Widodo merencanakan pulang ke Solo pada sore hari ditanggal 20 oktober 2024. lebih lanjut @jokowi mengaku akan tidur setibanya diKampung halamannya itu. Semoga pak Jokowi tetap menyumbangkan pikiran dan gagasannya utk pemerintahan Prabowo- Gibran demi Indonesia https://t.co/SyWcOtlSaf","1843634265738936535","https://pbs.twimg.com/amplify_video_thumb/1843634207303815168/img/CoeotocbS7GinF5D.jpg","","in","Sweet home","5","92","36","https://x.com/__LOVE_AG4EVER/status/1843634265738936535","799023207294504960","__LOVE_AG4EVER"
"1842813429872271865","Sun Oct 06 06:25:34 +0000 2024","974","Kenapa Gibran tidak duduk sejajar dengan Prabowo? Karena Gibran diposisikan sebagai ANAK Jokowi bukan Wapres terpilih Anak itu NGEKOR bukan duduk disamping Sesederhana itu https://t.co/ZcE8jyYZ4v","1842813429872271865","https://pbs.twimg.com/media/GZL9C2ZacAA6TtJ.jpg","","in","DKI Jakarta, Indonesia","22","348","120","https://x.com/JhonSitorus_18/status/1842813429872271865","1102461866129776640","JhonSitorus_18"
"1844209991722598489","Thu Oct 10 02:55:00 +0000 2024","27"," Untuk jd calon presiden itu ada pemeriksaan ada yg namanya test kesehatan. Lolos gak Gibran? Lolos. Berarti apa? Sehat atau sakit? Sehat #Qodari #ILC &gt;&gt; JOKOWI MENGHITUNG HARI GIBRAN DI UJUNG TANDUK. DEMO BESAR PEKAN DEPAN MAU APA?? // YOUTUBE ILC https://t.co/N41rgGNcM1 https://t.co/mFu5b3iRmx","1844209991722598489","https://pbs.twimg.com/ext_tw_video_thumb/1844209859316924416/pu/img/pV4pmykt2UQ74x5N.jpg","","in","Indonesia","3","13","13","https://x.com/ILCTalkshow/status/1844209991722598489","2421762716","ILCTalkshow"
"1844788459132903755","Fri Oct 11 17:15:49 +0000 2024","626","Aib Kerajaan Jawa Akun kaskus milik Gibran tiba-tiba muncul usai aksi Peringatan Darurat yang mana membuat intelejen-intelejen bangkit dari kubur. Mereka melucuti akun fufufafa sampai ke akar-akarnya sehingga membuat Kerajaan Jokowi kelimpungan menghadapi serangan kali ini. https://t.co/oR20fz49l6","1844789012055326938","https://pbs.twimg.com/media/GZoB1HYacAA1C5m.jpg","hnirankara","in","Pekalongan Barat, Indonesia","10","7","88","https://x.com/hnirankara/status/1844789012055326938","871058414364876800","hnirankara"
